Equipo,Jugados,Sets_Jugados,Total_Puntos,Break_Puntos,Puntos_Ganados,Puntos_Perdidos,Total_Saque,Puntos_Saque,Error_Saque,Puntos_por_set_Saque,Efic_Saque,Total_Recepcion,Error_Recepcion,Negativo_Recepcion,Positivo_Recepcion,Excelente_Recepcion,Efic_Recepcion,Total_Ataque,Error_Ataque,Ataque_Bloqueado,Positivo_Ataque,Excelente_Ataque,Efic_Ataque,Toque_Red_Bloqueo,Puntos_de_Bloqueo,Puntos_Set_Bloqueo,Nombre,id_equipo
Rio Duero Soria,9,35,608,226,382,313,821,37,129,"1,1",-11%,630,42,144,177,28%,21%,997,63,61,480,48%,36%,157,91,"2,6",Rio Duero Soria,8
Voley Palma,9,37,576,206,370,230,790,41,112,"1,1",-9%,720,47,139,210,29%,23%,1053,103,84,464,44%,26%,88,71,"1,9",Voley Palma,3
San Roque - Batán,9,38,572,190,382,207,803,34,144,"0,9",-14%,723,57,196,244,34%,26%,965,90,74,458,47%,30%,77,80,"2,1",San Roque - Batán,7
Conqueridor Valencia,9,37,568,210,358,229,789,53,109,"1,4",-7%,690,55,189,145,21%,13%,1011,96,79,453,45%,27%,155,62,"1,7",Conqueridor Valencia,11
Cisneros Alter,9,35,547,170,377,226,777,32,143,"0,9",-14%,641,26,163,230,36%,32%,893,86,66,446,50%,33%,28,69,"2,0",Cisneros Alter,2
Arenal Emevé,9,33,514,155,359,161,680,26,126,"0,8",-15%,693,43,182,230,33%,27%,935,99,85,419,45%,25%,55,69,"2,1",Arenal Emevé,1
Guaguas,9,32,511,221,290,248,745,53,112,"1,7",-8%,506,37,120,184,36%,29%,765,59,55,379,50%,35%,81,79,"2,5",Guaguas,5
Unicaja Almería,9,29,511,211,300,279,699,56,112,"1,9",-8%,466,29,116,146,31%,25%,692,41,50,392,57%,43%,106,63,"2,2",Unicaja Almería,10
CV Teruel,9,34,510,170,340,202,734,20,122,"0,6",-14%,635,28,170,176,28%,23%,892,81,77,398,45%,27%,107,92,"2,7",CV Teruel,9
CV Melilla,9,31,510,183,327,232,730,42,119,"1,4",-11%,583,37,138,252,43%,37%,847,54,68,406,48%,34%,80,62,"2,0",CV Melilla,6
Manacor,9,31,496,180,316,227,687,51,94,"1,6",-6%,573,45,145,205,36%,28%,791,64,66,377,48%,31%,65,68,"2,2",Manacor,4
Santo Domingo VB Petrer,9,32,451,130,321,139,686,20,119,"0,6",-14%,639,34,140,237,37%,32%,900,72,87,385,43%,25%,52,46,"1,4",Santo Domingo VB Petrer,12
